X,Y
0,2
0.017453293,2.034594887
0.034906585,2.068538128
0.052359878,2.101787533
0.06981317,2.134301201
0.087266463,2.166037574
0.104719755,2.196955482
0.122173048,2.227014199
0.13962634,2.256173493
0.157079633,2.284393676
0.174532925,2.311635649
0.191986218,2.33786096
0.20943951,2.363031845
0.226892803,2.387111276
0.244346095,2.410063015
0.261799388,2.431851653
0.27925268,2.452442656
0.296705973,2.471802415
0.314159265,2.489898285
0.331612558,2.506698627
0.34906585,2.522172851
0.366519143,2.536291459
0.383972435,2.54902608
0.401425728,2.560349507
0.41887902,2.570235741
0.436332313,2.578660017
0.453785606,2.585598846
0.471238898,2.591030043
0.488692191,2.594932758
0.506145483,2.59728751
0.523598776,2.598076211
0.541052068,2.597282194
0.558505361,2.594890239
0.575958653,2.590886594
0.593411946,2.585259
0.610865238,2.577996709
0.628318531,2.569090505
0.645771823,2.558532716
0.663225116,2.546317233
0.680678408,2.532439524
0.698131701,2.516896639
0.715584993,2.499687229
0.733038286,2.480811546
0.750491578,2.460271453
0.767944871,2.438070428
0.785398163,2.414213562
0.802851456,2.388707568
0.820304748,2.36156077
0.837758041,2.332783108
0.855211333,2.302386127
0.872664626,2.270382972
0.890117919,2.236788383
0.907571211,2.201618677
0.925024504,2.164891742
0.942477796,2.126627021
0.959931089,2.086845493
0.977384381,2.045569662
0.994837674,2.002823528
1.012290966,1.958632575
1.029744259,1.913023743
1.047197551,1.866025404
1.064650844,1.817667337
1.082104136,1.767980698
1.099557429,1.716997994
1.117010721,1.664753047
1.134464014,1.611280967
1.151917306,1.556618112
1.169370599,1.500802057
1.186823891,1.443871557
1.204277184,1.385866505
1.221730476,1.326827896
1.239183769,1.266797784
1.256637061,1.205819241
1.274090354,1.143936313
1.291543646,1.081193976
1.308996939,1.01763809
1.326450232,0.953315354
1.343903524,0.888273255
1.361356817,0.822560025
1.378810109,0.756224584
1.396263402,0.689316499
1.413716694,0.621885924
1.431169987,0.553983558
1.448623279,0.485660582
1.466076572,0.416968617
1.483529864,0.347959663
1.500983157,0.278686048
1.518436449,0.209200376
1.535889742,0.139555467
1.553343034,0.06980431
1.570796327,2.44929E-16
1.588249619,-0.06980431
1.605702912,-0.139555467
1.623156204,-0.209200376
1.640609497,-0.278686048
1.658062789,-0.347959663
1.675516082,-0.416968617
1.692969374,-0.485660582
1.710422667,-0.553983558
1.727875959,-0.621885924
1.745329252,-0.689316499
1.762782545,-0.756224584
1.780235837,-0.822560025
1.79768913,-0.888273255
1.815142422,-0.953315354
1.832595715,-1.01763809
1.850049007,-1.081193976
1.8675023,-1.143936313
1.884955592,-1.205819241
1.902408885,-1.266797784
1.919862177,-1.326827896
1.93731547,-1.385866505
1.954768762,-1.443871557
1.972222055,-1.500802057
1.989675347,-1.556618112
2.00712864,-1.611280967
2.024581932,-1.664753047
2.042035225,-1.716997994
2.059488517,-1.767980698
2.07694181,-1.817667337
2.094395102,-1.866025404
2.111848395,-1.913023743
2.129301687,-1.958632575
2.14675498,-2.002823528
2.164208272,-2.045569662
2.181661565,-2.086845493
2.199114858,-2.126627021
2.21656815,-2.164891742
2.234021443,-2.201618677
2.251474735,-2.236788383
2.268928028,-2.270382972
2.28638132,-2.302386127
2.303834613,-2.332783108
2.321287905,-2.36156077
2.338741198,-2.388707568
2.35619449,-2.414213562
2.373647783,-2.438070428
2.391101075,-2.460271453
2.408554368,-2.480811546
2.42600766,-2.499687229
2.443460953,-2.516896639
2.460914245,-2.532439524
2.478367538,-2.546317233
2.49582083,-2.558532716
2.513274123,-2.569090505
2.530727415,-2.577996709
2.548180708,-2.585259
2.565634,-2.590886594
2.583087293,-2.594890239
2.600540585,-2.597282194
2.617993878,-2.598076211
2.635447171,-2.59728751
2.652900463,-2.594932758
2.670353756,-2.591030043
2.687807048,-2.585598846
2.705260341,-2.578660017
2.722713633,-2.570235741
2.740166926,-2.560349507
2.757620218,-2.54902608
2.775073511,-2.536291459
2.792526803,-2.522172851
2.809980096,-2.506698627
2.827433388,-2.489898285
2.844886681,-2.471802415
2.862339973,-2.452442656
2.879793266,-2.431851653
2.897246558,-2.410063015
2.914699851,-2.387111276
2.932153143,-2.363031845
2.949606436,-2.33786096
2.967059728,-2.311635649
2.984513021,-2.284393676
3.001966313,-2.256173493
3.019419606,-2.227014199
3.036872898,-2.196955482
3.054326191,-2.166037574
3.071779484,-2.134301201
3.089232776,-2.101787533
3.106686069,-2.068538128
3.124139361,-2.034594887
3.141592654,-2
3.159045946,-1.964795894
3.176499239,-1.92902518
3.193952531,-1.892730606
3.211405824,-1.855955
3.228859116,-1.818741219
3.246312409,-1.7811321
3.263765701,-1.743170408
3.281218994,-1.704898782
3.298672286,-1.666359687
3.316125579,-1.627595363
3.333578871,-1.588647773
3.351032164,-1.549558558
3.368485456,-1.510368983
3.385938749,-1.47111989
3.403392041,-1.431851653
3.420845334,-1.392604128
3.438298626,-1.353416608
3.455751919,-1.31432778
3.473205211,-1.275375676
3.490658504,-1.236597632
3.508111797,-1.198030247
3.525565089,-1.159709339
3.543018382,-1.121669907
3.560471674,-1.08394609
3.577924967,-1.046571131
3.595378259,-1.009577339
3.612831552,-0.972996054
3.630284844,-0.936857613
3.647738137,-0.901191318
3.665191429,-0.866025404
3.682644722,-0.831387009
3.700098014,-0.797302146
3.717551307,-0.763795678
3.735004599,-0.730891291
3.752457892,-0.698611468
3.769911184,-0.666977472
3.787364477,-0.636009324
3.804817769,-0.605725781
3.822271062,-0.576144322
3.839724354,-0.547281133
3.857177647,-0.519151092
3.874630939,-0.491767756
3.892084232,-0.465143353
3.909537524,-0.439288774
3.926990817,-0.414213562
3.94444411,-0.389925914
3.961897402,-0.36643267
3.979350695,-0.343739317
3.996803987,-0.321849989
4.01425728,-0.300767466
4.031710572,-0.280493181
4.049163865,-0.261027224
4.066617157,-0.24236835
4.08407045,-0.224513988
4.101523742,-0.207460252
4.118977035,-0.191201952
4.136430327,-0.175732612
4.15388362,-0.161044482
4.171336912,-0.147128557
4.188790205,-0.133974596
4.206243497,-0.121571144
4.22369679,-0.109905553
4.241150082,-0.098964005
4.258603375,-0.08873154
4.276056667,-0.07919208
4.29350996,-0.070328461
4.310963252,-0.062122457
4.328416545,-0.054554816
4.345869837,-0.047605293
4.36332313,-0.041252677
4.380776423,-0.035474834
4.398229715,-0.030248736
4.415683008,-0.025550506
4.4331363,-0.021355447
4.450589593,-0.01763809
4.468042885,-0.014372228
4.485496178,-0.011530962
4.50294947,-0.009086739
4.520402763,-0.007011397
4.537856055,-0.005276212
4.555309348,-0.003851936
4.57276264,-0.002708846
4.590215933,-0.001816791
4.607669225,-0.001145236
4.625122518,-0.000663308
4.64257581,-0.000339847
4.660029103,-0.000143449
4.677482395,-4.25197E-05
4.694935688,-5.31617E-06
4.71238898,0
4.729842273,5.31617E-06
4.747295565,4.25197E-05
4.764748858,0.000143449
4.78220215,0.000339847
4.799655443,0.000663308
4.817108736,0.001145236
4.834562028,0.001816791
4.852015321,0.002708846
4.869468613,0.003851936
4.886921906,0.005276212
4.904375198,0.007011397
4.921828491,0.009086739
4.939281783,0.011530962
4.956735076,0.014372228
4.974188368,0.01763809
4.991641661,0.021355447
5.009094953,0.025550506
5.026548246,0.030248736
5.044001538,0.035474834
5.061454831,0.041252677
5.078908123,0.047605293
5.096361416,0.054554816
5.113814708,0.062122457
5.131268001,0.070328461
5.148721293,0.07919208
5.166174586,0.08873154
5.183627878,0.098964005
5.201081171,0.109905553
5.218534463,0.121571144
5.235987756,0.133974596
5.253441049,0.147128557
5.270894341,0.161044482
5.288347634,0.175732612
5.305800926,0.191201952
5.323254219,0.207460252
5.340707511,0.224513988
5.358160804,0.24236835
5.375614096,0.261027224
5.393067389,0.280493181
5.410520681,0.300767466
5.427973974,0.321849989
5.445427266,0.343739317
5.462880559,0.36643267
5.480333851,0.389925914
5.497787144,0.414213562
5.515240436,0.439288774
5.532693729,0.465143353
5.550147021,0.491767756
5.567600314,0.519151092
5.585053606,0.547281133
5.602506899,0.576144322
5.619960191,0.605725781
5.637413484,0.636009324
5.654866776,0.666977472
5.672320069,0.698611468
5.689773362,0.730891291
5.707226654,0.763795678
5.724679947,0.797302146
5.742133239,0.831387009
5.759586532,0.866025404
5.777039824,0.901191318
5.794493117,0.936857613
5.811946409,0.972996054
5.829399702,1.009577339
5.846852994,1.046571131
5.864306287,1.08394609
5.881759579,1.121669907
5.899212872,1.159709339
5.916666164,1.198030247
5.934119457,1.236597632
5.951572749,1.275375676
5.969026042,1.31432778
5.986479334,1.353416608
6.003932627,1.392604128
6.021385919,1.431851653
6.038839212,1.47111989
6.056292504,1.510368983
6.073745797,1.549558558
6.091199089,1.588647773
6.108652382,1.627595363
6.126105675,1.666359687
6.143558967,1.704898782
6.16101226,1.743170408
6.178465552,1.7811321
6.195918845,1.818741219
6.213372137,1.855955
6.23082543,1.892730606
6.248278722,1.92902518
6.265732015,1.964795894
6.283185307,2
